Unnamed: 0,user,artist_ids
14293,FriedCircuit,3258702
14294,FriedCircuit,4266127
14295,FriedCircuit,6810895
14296,FriedCircuit,3937395
14297,FriedCircuit,3385530
14298,FriedCircuit,1736155
14299,FrediFan,598080
14300,FrediFan,34278
14301,FrediFan,439912
14302,FrediFan,180586
14303,FrediFan,48412
14304,FrediFan,56798
14305,FrediFan,36543
14306,Flyz,0
14307,Flyz,161144
14308,Flyz,199690
14309,Flyz,1422
14310,Flyz,54286
14311,Flyz,1424
14312,Flyz,9239
14313,Flyz,2718
14314,Flyz,119583
14315,Flyz,95659
14316,Flyz,570547
14317,Flyz,23732
14318,Flyz,16705
14319,Flyz,194
14320,Flyz,16707
14321,Flyz,8260
14322,Flyz,35528
14323,Flyz,41040
14324,Flyz,416082
14325,Flyz,8285
14326,Flyz,155109
14327,Flyz,54887
14328,Flyz,759
14329,Flyz,8049
14330,Flyz,6645
14331,Flyz,42359
14332,Flyz,6648
14333,Flev7,2934787
14334,Flev7,5324804
14335,Flev7,22533
14336,Flev7,5
14337,Flev7,434183
14338,Flev7,446473
14339,Flev7,4569098
14340,Flev7,419854
14341,Flev7,4112
14342,Flev7,10263
14343,Flev7,3201048
14344,Flev7,3446811
14345,Flev7,2887708
14346,Flev7,1908766
14347,Flev7,3958814
14348,Flev7,59422
14349,Flev7,1775650
14350,Flev7,3360805
14351,Flev7,649253
14352,Flev7,210988
14353,Flev7,45
14354,Flev7,2887724
14355,Flev7,5001269
14356,Flev7,4849718
14357,Flev7,4735031
14358,Flev7,2302007
14359,Flev7,14393
14360,Flev7,264250
14361,Flev7,65599
14362,Flev7,8260
14363,Flev7,3768388
14364,Flev7,1337414
14365,Flev7,2116
14366,Flev7,3043398
14367,Flev7,804937
14368,Flev7,74
14369,Flev7,1550411
14370,Flev7,1128524
14371,Flev7,73801
14372,Flev7,5507150
14373,Flev7,79
14374,Flev7,3024975
14375,Flev7,4094035
14376,Flev7,125012
14377,Flev7,12373
14378,Flev7,1167446
14379,Flev7,1937493
14380,Flev7,2981976
14381,Flev7,2783320
14382,Flev7,231513
14383,Flev7,1771611
14384,Flev7,514141
14385,Flev7,716893
14386,Flev7,8289
14387,Flev7,2145
14388,Flev7,8291
14389,Flev7,3039332
14390,Flev7,759909
14391,Flev7,39015
14392,Flev7,3360874
14393,Flev7,3764331
14394,Flev7,109
14395,Flev7,4290670
14396,Flev7,200815
14397,Flev7,110704
14398,Flev7,90225
14399,Flev7,3477618
14400,Flev7,135284
14401,Flev7,32884
14402,Flev7,4378741
14403,Flev7,4214
14404,Flev7,10360
14405,Flev7,905337
14406,Flev7,4821112
14407,Flev7,2037884
14408,Flev7,6270
14409,Flev7,57471
14410,Flev7,8320
14411,Flev7,135300
14412,Flev7,340101
14413,Flev7,112775
14414,Flev7,2752647
14415,Flev7,135307
14416,Flev7,152
14417,Flev7,327836
14418,Flev7,98460
14419,Flev7,10396
14420,Flev7,3123359
14421,Flev7,3915938
14422,Flev7,65705
14423,Flev7,366761
14424,Flev7,4032685
14425,Flev7,2228
14426,Flev7,247991
14427,Flev7,4281
14428,Flev7,1800377
14429,Flev7,6287548
14430,Flev7,471230
14431,Flev7,2239
14432,Flev7,3637440
14433,Flev7,4288
14434,Flev7,194
14435,Flev7,3250366
14436,Flev7,432324
14437,Flev7,1321157
14438,Flev7,1513670
14439,Flev7,1779910
14440,Flev7,247999
14441,Flev7,1769680
14442,Flev7,192725
14443,Flev7,655574
14444,Flev7,2263
14445,Flev7,6362
14446,Flev7,3559644
14447,Flev7,2371807
14448,Flev7,1853670
14449,Flev7,6378
14450,Flev7,4096239
14451,Flev7,1863919
14452,Flev7,327921
14453,Flev7,4495603
14454,Flev7,116983
14455,Flev7,1714423
14456,Flev7,253
14457,Flev7,12542
14458,Flev7,3416319
14459,Flev7,1261824
14460,Flev7,1677568
14461,Flev7,164098
14462,Flev7,129283
14463,Flev7,10499
14464,Flev7,1087749
14465,Flev7,964869
14466,Flev7,8457
14467,Flev7,276746
14468,Flev7,1626382
14469,Flev7,67855
14470,Flev7,235797
14471,Flev7,958743
14472,Flev7,94495
14473,Flev7,336160
14474,Flev7,403745
14475,Flev7,41249
14476,Flev7,65826
14477,Flev7,3051808
14478,Flev7,35106
14479,Flev7,2857258
14480,Flev7,28972
14481,Flev7,307
14482,Flev7,6418741
14483,Flev7,1399093
14484,Flev7,2785592
14485,Flev7,3539256
14486,Flev7,137528
14487,Flev7,2441528
14488,Flev7,6465
14489,Flev7,37190
14490,Flev7,26950
14491,Flev7,3107144
14492,Flev7,26955
14493,Flev7,3209548
14494,Flev7,4337998
14495,Flev7,31055
14496,Flev7,3031376
14497,Flev7,26958
14498,Flev7,338
14499,Flev7,26966
14500,Flev7,4153687
14501,Flev7,76119
14502,Flev7,12630
14503,Flev7,37210
14504,Flev7,342363
14505,Flev7,98652
14506,Flev7,2873693
14507,Flev7,2398
14508,Flev7,5187936
14509,Flev7,4041058
14510,Flev7,94565
14511,Flev7,90472
14512,Flev7,1067369
14513,Flev7,3803501
14514,Flev7,2480495
14515,Flev7,708976
14516,Flev7,368
14517,Flev7,3893615
14518,Flev7,82294
14519,Flev7,10616
14520,Flev7,1196411
14521,Flev7,1964411
14522,Flev7,382
14523,Flev7,2408830
14524,Flev7,16768
14525,Flev7,4478
14526,Flev7,6530
14527,Flev7,979330
14528,Flev7,27012
14529,Flev7,2797953
14530,Flev7,2204038
14531,Flev7,168327
14532,Flev7,1716616
14533,Flev7,393
14534,Flev7,4833679
14535,Flev7,59792
14536,Flev7,1780113
14537,Flev7,2441618
14538,Flev7,1612179
14539,Flev7,219540
14540,Flev7,405
14541,Flev7,149910
14542,Flev7,1141143
14543,Flev7,4010386
14544,Flev7,1712536
14545,Flev7,334227
14546,Flev7,1198484
14547,Flev7,27037
14548,Flev7,3031454
14549,Flev7,22946
14550,Flev7,419
14551,Flev7,421
14552,Flev7,22950
14553,Flev7,1638822
14554,Flev7,1749415
14555,Flev7,3809709
14556,Flev7,39342
14557,Flev7,2595248
14558,Flev7,435
14559,Flev7,278966
14560,Flev7,2491
14561,Flev7,5378492
14562,Flev7,2519485
14563,Flev7,31168
14564,Flev7,690624
14565,Flev7,442816
14566,Flev7,3649987
14567,Flev7,2224581
14568,Flev7,2322886
14569,Flev7,1616328
14570,Flev7,41417
14571,Flev7,3682762
14572,Flev7,3649997
14573,Flev7,4561360
14574,Flev7,182737
14575,Flev7,22997
14576,Flev7,6614
14577,Flev7,2232791
14578,Flev7,1372632
14579,Flev7,5018073
14580,Flev7,629209
14581,Flev7,80343
14582,Flev7,184801
14583,Flev7,484
14584,Flev7,53732
14585,Flev7,135657
14586,Flev7,5595626
14587,Flev7,1937897
14588,Flev7,6643
14589,Flev7,6644
14590,Flev7,6646
14591,Flev7,14840
14592,Flev7,7053817
14593,Flev7,508
14594,Flev7,1534461
14595,Flev7,1620478
14596,Flev7,35326
14597,Flev7,1311235
14598,Flev7,2406917
14599,Flev7,2306567
14600,Flev7,3279370
14601,Flev7,18956
14602,Flev7,1141261
14603,Flev7,3504656
14604,Flev7,3140112
14605,Flev7,3545618
14606,Flev7,240146
14607,Flev7,2120212
14608,Flev7,526867
14609,Flev7,1245721
14610,Flev7,12828
14611,Flev7,10783
14612,Flev7,10785
14613,Flev7,74274
14614,Flev7,350755
14615,Flev7,66089
14616,Flev7,3478058
14617,Flev7,2607662
14618,Flev7,4654
14619,Flev7,3920432
14620,Flev7,1462833
14621,Flev7,440880
14622,Flev7,2994744
14623,Flev7,57916
14624,Flev7,1765951
14625,Flev7,72256
14626,Flev7,1018437
14627,Flev7,14919
14628,Flev7,5220953
14629,Flev7,1878621
14630,Flev7,3314269
14631,Flev7,107102
14632,Flev7,608
14633,Flev7,23137
14634,Flev7,2363998
14635,Flev7,2657
14636,Flev7,3189347
14637,Flev7,1102439
14638,Flev7,4397673
14639,Flev7,2666
14640,Flev7,166506
14641,Flev7,338537
14642,Flev7,105069
14643,Flev7,223854
14644,Flev7,5671531
14645,Flev7,240237
14646,Flev7,12916
14647,Flev7,3269237
14648,Flev7,3719798
14649,Flev7,504440
14650,Flev7,3013244
14651,Flev7,739964
14652,Flev7,1329790
14653,Flev7,4465284
14654,Flev7,203398
14655,Flev7,313993
14656,Flev7,17035
14657,Flev7,70284
14658,Flev7,3773068
14659,Flev7,658064
14660,Flev7,2015888
14661,Flev7,658
14662,Flev7,283284
14663,Flev7,86677
14664,Flev7,661
14665,Flev7,4759
14666,Flev7,6486679
14667,Flev7,4436628
14668,Flev7,2709
14669,Flev7,74395
14670,Flev7,936604
14671,Flev7,1108637
14672,Flev7,19106
14673,Flev7,2725
14674,Flev7,1749669
14675,Flev7,55980
14676,Flev7,2468526
14677,Flev7,549554
14678,Flev7,3984052
14679,Flev7,2251445
14680,Flev7,5315254
14681,Flev7,2742
14682,Flev7,5026489
14683,Flev7,90810
14684,Flev7,41658
14685,Flev7,2513594
14686,Flev7,1942203
14687,Flev7,4651714
14688,Flev7,2712259
14689,Flev7,105156
14690,Flev7,51908
14691,Flev7,1157826
14692,Flev7,250568
14693,Flev7,82634
14694,Flev7,3785421
14695,Flev7,148175
14696,Flev7,1561296
14697,Flev7,6870
14698,Flev7,727
14699,Flev7,535258
14700,Flev7,142044
14701,Flev7,8925
14702,Flev7,3597021
14703,Flev7,3457762
14704,Flev7,518885
14705,Flev7,2450151
14706,Flev7,56041
14707,Flev7,6488811
14708,Flev7,4102892
14709,Flev7,5901037
14710,Flev7,45807
14711,Flev7,8951
14712,Flev7,1585914
14713,Flev7,2321154
14714,Flev7,1254151
14715,Flev7,2935562
14716,Flev7,2024202
14717,Flev7,473868
14718,Flev7,226064
14719,Flev7,1405715
14720,Flev7,788
14721,Flev7,790
14722,Flev7,1274647
14723,Flev7,25370
14724,Flev7,2253595
14725,Flev7,6942
14726,Flev7,6832928
14727,Flev7,887588
14728,Flev7,17188
14729,Flev7,129830
14730,Flev7,56104
14731,Flev7,3062570
14732,Flev7,17199
14733,Flev7,146233
14734,Flev7,13113
14735,Flev7,357182
14736,Flev7,3404609
14737,Flev7,4764481
14738,Flev7,835
14739,Flev7,340803
14740,Flev7,4207429
14741,Flev7,838
14742,Flev7,23368
14743,Flev7,203602
14744,Flev7,262995
14745,Flev7,2532180
14746,Flev7,3459925
14747,Flev7,443222
14748,Flev7,2530135
14749,Flev7,1778517
14750,Flev7,357202
14751,Flev7,938844
14752,Flev7,5815138
14753,Flev7,1563493
14754,Flev7,578405
14755,Flev7,2163559
14756,Flev7,37737
14757,Flev7,156523
14758,Flev7,103276
14759,Flev7,25453
14760,Flev7,637804
14761,Flev7,4914033
14762,Flev7,2628465
14763,Flev7,27507
14764,Flev7,6867828
14765,Flev7,7027
14766,Flev7,4986
14767,Flev7,478076
14768,Flev7,11140
14769,Flev7,4311943
14770,Flev7,824199
14771,Flev7,2462608
14772,Flev7,2583441
14773,Flev7,13200
14774,Flev7,4713363
14775,Flev7,2528149
14776,Flev7,1735574
14777,Flev7,3623832
14778,Flev7,1620890
14779,Flev7,3566490
14780,Flev7,5729180
14781,Flev7,877472
14782,Flev7,148386
14783,Flev7,41891
14784,Flev7,1778604
14785,Flev7,56238
14786,Flev7,2378675
14787,Flev7,154550
14788,Flev7,744375
14789,Flev7,952
14790,Flev7,951
14791,Flev7,2085818
14792,Flev7,3161015
14793,Flev7,4035512
14794,Flev7,95165
14795,Flev7,958
14796,Flev7,2120637
14797,Flev7,13247
14798,Flev7,3259330
14799,Flev7,11202
14800,Flev7,277445
14801,Flev7,2732998
14802,Flev7,1819591
14803,Flev7,968
14804,Flev7,2438089
14805,Flev7,29640
14806,Flev7,3517385
14807,Flev7,11213
14808,Flev7,3242958
14809,Flev7,1899472
14810,Flev7,1561558
14811,Flev7,4707289
14812,Flev7,3699676
14813,Flev7,5084
14814,Flev7,154588
14815,Flev7,4412383
14816,Flev7,3539936
14817,Flev7,5087
14818,Flev7,756706
14819,Flev7,1639395
14820,Flev7,242660
14821,Flev7,996
14822,Flev7,265194
14823,Flev7,2882542
14824,Flev7,1573872
14825,Flev7,2436083
14826,Flev7,2200569
14827,Flev7,5113
14828,Flev7,480250
14829,Flev7,52220
14830,Flev7,1563645
14831,Flev7,1582077
14832,Flev7,1719289
14833,Flev7,1385466
14834,Flev7,3071
14835,Flev7,1500162
14836,Flev7,27650
14837,Flev7,3714052
14838,Flev7,283652
14839,Flev7,1030
14840,Flev7,1031
14841,Flev7,31750
14842,Flev7,349193
14843,Flev7,199690
14844,Flev7,3084
14845,Flev7,5669900
14846,Flev7,3415056
14847,Flev7,3092
14848,Flev7,424983
14849,Flev7,46104
14850,Flev7,433179
14851,Flev7,4011035
14852,Flev7,2106397
14853,Flev7,3785758
14854,Flev7,5553180
14855,Flev7,6411295
14856,Flev7,2427937
14857,Flev7,277539
14858,Flev7,1301540
14859,Flev7,181285
14860,Flev7,1657897
14861,Flev7,4279337
14862,Flev7,3115
14863,Flev7,3445802
14864,Flev7,160813
14865,Flev7,2219053
14866,Flev7,4715568
14867,Flev7,238640
14868,Flev7,11323
14869,Flev7,7228
14870,Flev7,1764411
14871,Flev7,37950
14872,Flev7,4998210
14873,Flev7,2262084
14874,Flev7,17477
14875,Flev7,1094
14876,Flev7,445511
14877,Flev7,150597
14878,Flev7,3241033
14879,Flev7,42058
14880,Flev7,3439691
14881,Flev7,2196555
14882,Flev7,472134
14883,Flev7,250963
14884,Flev7,506968
14885,Flev7,879705
14886,Flev7,420953
14887,Flev7,1537114
14888,Flev7,76894
14889,Flev7,3168
14890,Flev7,2454625
14891,Flev7,480354
14892,Flev7,3132516
14893,Flev7,1924199
14894,Flev7,1406058
14895,Flev7,164971
14896,Flev7,4007020
14897,Flev7,263282
14898,Flev7,431221
14899,Flev7,17526
14900,Flev7,48247
14901,Flev7,1973368
14902,Flev7,1420408
14903,Flev7,124024
14904,Flev7,3513465
14905,Flev7,3194
14906,Flev7,5604471
14907,Flev7,3196
14908,Flev7,2729086
14909,Flev7,6315136
14910,Flev7,4801664
14911,Flev7,5338242
14912,Flev7,3464323
14913,Flev7,4818052
14914,Flev7,15493
14915,Flev7,707713
14916,Flev7,1160
14917,Flev7,4955273
14918,Flev7,7330954
14919,Flev7,1165
14920,Flev7,13454
14921,Flev7,33937
14922,Flev7,1799314
14923,Flev7,19603
14924,Flev7,248982
14925,Flev7,76952
14926,Flev7,117914
14927,Flev7,2000028
14928,Flev7,5280
14929,Flev7,7331
14930,Flev7,42149
14931,Flev7,3238
14932,Flev7,2401446
14933,Flev7,2028711
14934,Flev7,25775
14935,Flev7,17587
14936,Flev7,328893
14937,Flev7,5104831
14938,Flev7,4672704
14939,Flev7,29890
14940,Flev7,58563
14941,Flev7,3268
14942,Flev7,44229
14943,Flev7,3779784
14944,Flev7,984264
14945,Flev7,23755
14946,Flev7,3114192
14947,Flev7,734417
14948,Flev7,132310
14949,Flev7,3433688
14950,Flev7,1727705
14951,Flev7,48346
14952,Flev7,2702555
14953,Flev7,2444508
14954,Flev7,3476696
14955,Flev7,1762528
14956,Flev7,2503905
14957,Flev7,183523
14958,Flev7,754916
14959,Flev7,91365
14960,Flev7,177383
14961,Flev7,1551592
14962,Flev7,15593
14963,Flev7,480489
14964,Flev7,6049006
14965,Flev7,3722478
14966,Flev7,5735665
14967,Flev7,2348273
14968,Flev7,1270
14969,Flev7,341239
14970,Flev7,23801
14971,Flev7,984314
14972,Flev7,984316
14973,Flev7,111868
14974,Flev7,5147902
14975,Flev7,1280
14976,Flev7,48385
14977,Flev7,1281
14978,Flev7,97539
14979,Flev7,105731
14980,Flev7,6348040
14981,Flev7,6253832
14982,Flev7,2893067
14983,Flev7,1017100
14984,Flev7,1144077
14985,Flev7,5711118
14986,Flev7,7449
14987,Flev7,4713758
14988,Flev7,552223
14989,Flev7,1484064
14990,Flev7,7454
14991,Flev7,32034
14992,Flev7,1359135
14993,Flev7,25893
14994,Flev7,3365
14995,Flev7,783653
14996,Flev7,1813801
14997,Flev7,1062187
14998,Flev7,5596460
14999,Flev7,2409771
15000,Flev7,656684
15001,Flev7,1323
15002,Flev7,1328
15003,Flev7,955697
15004,Flev7,95539
15005,Flev7,2977076
15006,Flev7,429364
15007,Flev7,1107254
15008,Flev7,6501689
15009,Flev7,2932027
15010,Flev7,748864
15011,Flev7,60742
15012,Flev7,724296
15013,Flev7,4461896
15014,Flev7,2145610
15015,Flev7,1606986
15016,Flev7,4986190
15017,Flev7,2966864
15018,Flev7,50513
15019,Flev7,4875606
15020,Flev7,17751
15021,Flev7,1471831
15022,Flev7,62807
15023,Flev7,3426
15024,Flev7,265571
15025,Flev7,179556
15026,Flev7,56682
15027,Flev7,263532
15028,Flev7,1541485
15029,Flev7,42352
15030,Flev7,202097
15031,Flev7,243057
15032,Flev7,5148024
15033,Flev7,5070204
15034,Flev7,2282877
15035,Flev7,23932
15036,Flev7,171391
15037,Flev7,3255680
15038,Flev7,4812164
15039,Flev7,793995
15040,Flev7,159119
15041,Flev7,66965
15042,Flev7,2389399
15043,Flev7,6079895
15044,Flev7,3484
15045,Flev7,286112
15046,Flev7,79265
15047,Flev7,1775010
15048,Flev7,4662691
15049,Flev7,345506
15050,Flev7,1444
15051,Flev7,1697192
15052,Flev7,255403
15053,Flev7,1455
15054,Flev7,6466993
15055,Flev7,2006451
15056,Flev7,79284
15057,Flev7,2149813
15058,Flev7,1463
15059,Flev7,1129912
15060,Flev7,5524921
15061,Flev7,830907
15062,Flev7,1234367
15063,Flev7,159169
15064,Flev7,3075523
15065,Flev7,32196
15066,Flev7,32203
15067,Flev7,1893835
15068,Flev7,1519054
15069,Flev7,62927
15070,Flev7,253394
15071,Flev7,304598
15072,Flev7,3543
15073,Flev7,3995097
15074,Flev7,302553
15075,Flev7,1404382
15076,Flev7,820707
15077,Flev7,273896
15078,Flev7,126442
15079,Flev7,2995691
15080,Flev7,210412
15081,Flev7,17900
15082,Flev7,1336814
15083,Flev7,3894765
15084,Flev7,2176495
15085,Flev7,972273
15086,Flev7,2364915
15087,Flev7,208373
15088,Flev7,2551287
15089,Flev7,2659836
15090,Flev7,36348
15091,Flev7,386558
15092,Flev7,1529348
15093,Flev7,3499525
15094,Flev7,830984
15095,Flev7,9741
15096,Flev7,122384
15097,Flev7,32275
15098,Flev7,32277
15099,Flev7,22038
15100,Flev7,1969687
15101,Flev7,4830744
15102,Flev7,767514
15103,Flev7,5119514
15104,Flev7,75292
15105,Flev7,2436644
15106,Flev7,456229
15107,Flev7,243242
15108,Flev7,1525291
15109,Flev7,2696751
15110,Flev7,556592
15111,Flev7,28209
15112,Flev7,3485234
15113,Flev7,2940468
15114,Flev7,3637
15115,Flev7,7734
15116,Flev7,3081783
15117,Flev7,1525304
15118,Flev7,9786
15119,Flev7,507452
15120,Flev7,2418237
15121,Flev7,108095
15122,Flev7,30273
15123,Flev7,5021249
15124,Flev7,134725
15125,Flev7,1052230
15126,Flev7,243280
15127,Flev7,3670
15128,Flev7,2788950
15129,Flev7,40536
15130,Flev7,7766
15131,Flev7,7771
15132,Flev7,167518
15133,Flev7,3919455
15134,Flev7,431712
15135,Flev7,829027
15136,Flev7,243300
15137,Flev7,2260580
15138,Flev7,144998
15139,Flev7,2336359
15140,Flev7,343659
15141,Flev7,1128050
15142,Flev7,1959543
15143,Flev7,2043512
15144,Flev7,32381
15145,Flev7,1661
15146,Flev7,1097346
15147,Flev7,2123394
15148,Flev7,2569867
15149,Flev7,349836
15150,Flev7,3462797
15151,Flev7,1662609
15152,Flev7,69268
15153,Flev7,34454
15154,Flev7,1691
15155,Flev7,462492
15156,Flev7,403102
15157,Flev7,9887
15158,Flev7,9888
15159,Flev7,38561
15160,Flev7,3311266
15161,Flev7,5800
15162,Flev7,589481
15163,Flev7,1992362
15164,Flev7,3651242
15165,Flev7,4910771
15166,Flev7,3028664
15167,Flev7,1447610
15168,Flev7,769729
15169,Flev7,2756290
15170,Flev7,7875
15171,Flev7,491206
15172,Flev7,1031881
15173,Flev7,614092
15174,Flev7,4685518
15175,Flev7,7886
15176,Flev7,4237008
15177,Flev7,825049
15178,Flev7,220894
15179,Flev7,1369822
15180,Flev7,89824
15181,Flev7,1300194
15182,Flev7,4124388
15183,Flev7,1695461
15184,Flev7,300774
15185,Flev7,3706600
15186,Flev7,331496
15187,Flev7,1770
15188,Flev7,6971116
15189,Flev7,18157
15190,Flev7,5592814
15191,Flev7,3823
15192,Flev7,3822
15193,Flev7,2643706
15194,Flev7,136955
15195,Flev7,2854654
15196,Flev7,3840
15197,Flev7,42757
15198,Flev7,3118854
15199,Flev7,3847
15200,Flev7,149254
15201,Flev7,3850
15202,Flev7,63245
15203,Flev7,2541325
15204,Flev7,1965839
15205,Flev7,589582
15206,Flev7,1963790
15207,Flev7,415506
15208,Flev7,5635858
15209,Flev7,4232982
15210,Flev7,3865
15211,Flev7,77593
15212,Flev7,956187
15213,Flev7,290588
15214,Flev7,597789
15215,Flev7,87841
15216,Flev7,16162
15217,Flev7,79649
15218,Flev7,223012
15219,Flev7,6246185
15220,Flev7,1398569
15221,Flev7,239411
15222,Flev7,83763
15223,Flev7,50997
15224,Flev7,1994550
15225,Flev7,5760823
15226,Flev7,91960
15227,Flev7,1638200
15228,Flev7,2729789
15229,Flev7,651069
15230,Flev7,419652
15231,Flev7,34629
15232,Flev7,1349447
15233,Flev7,1873739
15234,Flev7,2203468
15235,Flev7,816972
15236,Flev7,565071
15237,Flev7,4874064
15238,Flev7,190290
15239,Flev7,3288914
15240,Flev7,3928
15241,Flev7,1746777
15242,Flev7,114523
15243,Flev7,1718112
15244,Flev7,96101
15245,Flev7,145256
15246,Flev7,1826665
15247,Flev7,417641
15248,Flev7,3947
15249,Flev7,647019
15250,Flev7,34669
15251,Flev7,94063
15252,Flev7,2836336
15253,Flev7,1021809
15254,Flev7,847728
15255,Flev7,8049
15256,Flev7,239476
15257,Flev7,4622197
15258,Flev7,83832
15259,Flev7,4933496
15260,Flev7,1451898
15261,Flev7,2840447
15262,Flev7,264065
15263,Flev7,98180
15264,Flev7,1210247
15265,Flev7,405387
15266,Flev7,3981
15267,Flev7,4917135
15268,Flev7,5437331
15269,Flev7,4593558
15270,Flev7,18328
15271,Flev7,147353
15272,Flev7,1419162
15273,Flev7,190363
15274,Flev7,8090
15275,Flev7,4063133
15276,Flev7,268185
15277,Flev7,1040289
15278,Flev7,1152938
15279,Flev7,192427
15280,Flev7,2529197
15281,Flev7,1922991
15282,Flev7,4016
15283,Flev7,4218800
15284,Flev7,4071344
15285,Flev7,5455792
15286,Flev7,4569012
15287,Flev7,77747
15288,Flev7,2244532
15289,Flev7,2803639
15290,Flev7,1603513
15291,Flev7,2342845
15292,Flev7,124865
15293,Flev7,1587137
15294,Flev7,2144202
15295,Flev7,618445
15296,Flev7,3418061
15297,Flev7,323535
15298,Flev7,6807501
15299,Flev7,126936
15300,Flev7,4296666
15301,Flev7,466911
15302,Flev7,223200
15303,Flev7,6438880
15304,Flev7,401
15305,Flev7,466915
15306,Flev7,402
15307,Flev7,3395560
15308,Flev7,331753
15309,Flev7,118769
15310,Flev7,51192
15311,Flev7,10234
15312,FireQueen,209415
15313,FireQueen,653
15314,FireQueen,31118
15315,FireQueen,16655
15316,FireQueen,62865
15317,FireQueen,20500
15318,FireQueen,7063
15319,FireQueen,3352
15320,FireQueen,60313
15321,FireQueen,17819
15322,FireQueen,78495
15323,FireQueen,66852
15324,FireQueen,4134
15325,FireQueen,4390
15326,FireQueen,10920
15327,FireQueen,2985
15328,FireQueen,4521
15329,FireQueen,23595
15330,FireQueen,26803
15331,FireQueen,94899
15332,FireQueen,37044
15333,FireQueen,3638
15334,FireQueen,4533
15335,FireQueen,18365
15336,FireQueen,194
15337,FireQueen,3909
15338,FireQueen,25929
15339,FireQueen,3278
15340,FireQueen,66256
15341,FireQueen,1879
15342,FireQueen,8024
15343,FireQueen,175450
15344,FireQueen,7387
15345,FireQueen,6108
15346,FireQueen,4066
15347,FireQueen,1000
15348,FireQueen,2792
15349,FireQueen,7402
15350,FireQueen,66920
15351,FireQueen,24558
15352,FireQueen,7663
15353,FireQueen,41584
15354,FireQueen,7667
15355,FireQueen,2549
15356,FireQueen,1781
15357,FireQueen,14457
15358,FireQueen,7674
15359,FireQueen,363003
15360,Fideelski,708608
15361,Fideelski,110593
15362,Fideelski,408581
15363,Fideelski,262662
15364,Fideelski,190476
15365,Fideelski,172047
15366,Fideelski,122384
15367,Fideelski,25106
15368,Fideelski,574483
15369,Fideelski,4115
15370,Fideelski,4118
15371,Fideelski,18978
15372,Fideelski,280098
15373,Fideelski,4133
15374,Fideelski,740389
15375,Fideelski,68140
15376,Fideelski,211501
15377,Fideelski,4654
15378,Fideelski,13359
15379,Fideelski,432688
15380,Fideelski,30773
15381,Fideelski,45115
15382,Fideelski,260673
15383,Fideelski,17474
15384,Fideelski,524873
15385,Fideelski,74
15386,Fideelski,619601
15387,Fideelski,67156
15388,Fideelski,147031
15389,Fideelski,190553
15390,Fideelski,435803
15391,Fideelski,17502
15392,Fideelski,363102
15393,Fideelski,616
15394,Fideelski,1207400
15395,Fideelski,2910826
15396,Fideelski,587883
15397,Fideelski,891506
15398,Fideelski,119
15399,Fideelski,624248
15400,Fideelski,579192
15401,Fideelski,3196
15402,Fideelski,55938
15403,Fideelski,6277
15404,Fideelski,311946
15405,Fideelski,339084
15406,Fideelski,127629
15407,Fideelski,912017
15408,Fideelski,1024147
15409,Fideelski,226453
15410,Fideelski,16533
15411,Fideelski,135833
15412,Fideelski,231577
15413,Fideelski,96923
15414,Fideelski,239257
15415,Fideelski,55965
15416,Fideelski,187553
15417,Fideelski,181414
15418,Fideelski,3861161
15419,Fideelski,254126
15420,Fideelski,171698
15421,Fideelski,221369
15422,Fideelski,659646
15423,Fideelski,289471
15424,Fideelski,65727
15425,Fideelski,280768
15426,Fideelski,194
15427,Fideelski,22217
15428,Fideelski,129228
15429,Fideelski,280268
15430,Fideelski,2770
15431,Fideelski,360660
15432,Fideelski,332501
15433,Fideelski,20696
15434,Fideelski,34008
15435,Fideelski,296667
15436,Fideelski,32480
15437,Fideelski,732385
15438,Fideelski,431328
15439,Fideelski,1070819
15440,Fideelski,1838821
15441,Fideelski,47333
15442,Fideelski,753898
15443,Fideelski,755439
15444,Fideelski,759
15445,Fideelski,31995
15446,Fideelski,2813
15447,Fideelski,12542
15448,Fideelski,12543
15449,Fideelski,55554
15450,Fideelski,589572
15451,Fideelski,38661
15452,Fideelski,514314
15453,Fideelski,727308
15454,Fideelski,1993487
15455,Fideelski,72975
15456,Fideelski,2335508
15457,Fideelski,4622102
15458,Fideelski,958743
15459,Fideelski,3865
15460,Fideelski,29977
15461,Fideelski,745757
15462,Fideelski,450333
15463,Fideelski,864545
15464,Fideelski,82730
15465,Fideelski,120623
15466,Fideelski,1042739
15467,Fideelski,7987
15468,Fideelski,38201
15469,Fideelski,6465
15470,Fideelski,34630
15471,Fideelski,204103
15472,Fideelski,2669382
15473,Fideelski,195917
15474,Fideelski,26958
15475,Fideelski,1739599
15476,Fideelski,26959
15477,Fideelski,27986
15478,Fideelski,14166
15479,Fideelski,12631
15480,Fideelski,671064
15481,Fideelski,12636
15482,Fideelski,75617
15483,Fideelski,1234786
15484,Fideelski,19812
15485,Fideelski,202598
15486,Fideelski,831336
15487,Fideelski,145256
15488,Fideelski,317808
15489,Fideelski,145264
15490,Fideelski,523123
15491,Fideelski,239476
15492,Fideelski,1909
15493,Fideelski,1993590
15494,Fideelski,82294
15495,Fideelski,378232
15496,Fideelski,579444
15497,Fideelski,56186
15498,Fideelski,56187
15499,Fideelski,478076
15500,Fideelski,1497468
15501,Fideelski,4641662
15502,Fideelski,41858
15503,Fideelski,413573
15504,Fideelski,448904
15505,Fideelski,194955
